Ensembl_id,gene_name,motif,type
ENSDARG00000001785,irx2a,M00386_2.00,
ENSDARG00000002445,prdm1a,M4545_1.02,
ENSDARG00000002937,meis1a,M00488_2.00,
ENSDARG00000004588,sox4a,M01026_2.00,
ENSDARG00000004757,ybx1,M01207_2.00,
ENSDARG00000005559,pou4f1,M1229_1.02,
ENSDARG00000008131,sox1b,M00208_2.00,
ENSDARG00000009094,gata2b,M00166_2.00,
ENSDARG00000012656,atf6,M04018_2.00,
ENSDARG00000014463,usf1l,M0197_1.02,
ENSDARG00000014626,dlx3b,M00387_2.00,
ENSDARG00000015355,fosl1a,M04035_2.00,
ENSDARG00000015793,creb3l1,M01143_2.00,
ENSDARG00000016858,smad7,PB0060.1,Mouse Smad3 (MH1 domain)
ENSDARG00000018757,klf5l,M00134_2.00,
ENSDARG00000019335,hes6,MA1493.1,Human HES6
ENSDARG00000019810,nfe2l3,M03656_2.00,
ENSDARG00000020746,gfi1aa,M00238_2.00,
ENSDARG00000021443,zfp36l1b,NA,Putative
ENSDARG00000026473,six1b,M00512_2.00,
ENSDARG00000026489,khsrp,NA,Putative
ENSDARG00000028335,hmga1a,M00751_2.00,
ENSDARG00000029722,hmgb2a,NA,Nonspecific
ENSDARG00000030479,hmgb1b,NA,Nonspecific
ENSDARG00000031664,sox21a,M00827_2.00,
ENSDARG00000031683,fosab,M08069_2.00,
ENSDARG00000032317,tox,"Artegiani et al., 2015 (Dr. Calegari [personal correspondence])",Mouse Tox
ENSDARG00000034293,hif1ab,MA1106.1,Human HIF1A
ENSDARG00000034785,dachb,UN0306.1,Human DACH1
ENSDARG00000034956,myclb,M1927_1.02,
ENSDARG00000035508,barhl1a,M00433_2.00,
ENSDARG00000035622,xbp1,M00757_2.00,
ENSDARG00000036489,zgc:112356,NA,Nonspecific
ENSDARG00000037030,casz1,"Liu et al., 2020 (Dr. Thiele [personal correspondence])",Human CASZ1
ENSDARG00000037397,ssrp1a,M02490_2.00,
ENSDARG00000037421,egr1,M00375_2.00,
ENSDARG00000037639,nkx3,M00506_2.00,
ENSDARG00000038306,tsc22d1,NA,Putative
ENSDARG00000038792,klf17,M04455_2.00,
ENSDARG00000039117,tefa,M02850_2.00,
ENSDARG00000040764,id1,M0189_1.02,
ENSDARG00000042667,klf2a,M04455_2.00,
ENSDARG00000042824,nfe2l2a,M08789_2.00,
ENSDARG00000043531,jun,M00995_2.00,
ENSDARG00000044375,zgc:158291,M1229_1.02,
ENSDARG00000053301,insm1b,MA0155.1,Human INSM1
ENSDARG00000053446,sub1a,NA,Nonspecific
ENSDARG00000053569,sox3,M00208_2.00,
ENSDARG00000053990,hmgb2b,NA,Nonspecific
ENSDARG00000054560,her15,MA0821.1,Human HES5
ENSDARG00000054562,her15,MA0821.1,Human HES5
ENSDARG00000055283,id2a,M0189_1.02,
ENSDARG00000055294,atoh1a,M04169_2.00,
ENSDARG00000056725,hmgb3a,NA,Nonspecific
ENSDARG00000056729,her4,MA0821.1,Human HES5
ENSDARG00000056732,her4,MA0821.1,Human HES5
ENSDARG00000056856,tax1bp1b,NA,Putative
ENSDARG00000059337,tgif1,M00521_2.00,
ENSDARG00000059836,ddit3,UN0251.1,Mouse Ddit3
ENSDARG00000063438,srebf2,M00754_2.00,
ENSDARG00000069432,plscr3b,NA,Putative
ENSDARG00000070538,hey1,M02793_2.00,
ENSDARG00000070922,cnbpb,"Lee et al., 2017 (Dr. Park [personal  correspondence])",Mouse Cnbp
ENSDARG00000071560,dlx4b,M00409_2.00,
ENSDARG00000074030,myt1a,,"Vasconcelos et al., 2016 (Dr. Castro [personal correspondence]) (Mouse Myt1)"
ENSDARG00000074378,junba,M00760_2.00,
ENSDARG00000077982,elf3,M00156_2.00,
ENSDARG00000091756,insm1a,MA0155.1,Human INSM1
ENSDARG00000095743,sox11b,M00210_2.00,
ENSDARG00000099564,atoh1b,M01754_2.00,
ENSDARG00000100244,ebf3a,M09045_2.00,
ENSDARG00000101919,foxj1a,M00161_2.00,
ENSDARG00000103648,znf536,NA,Putative
ENSDARG00000103720,zgc:162730,NA,Putative
ENSDARG00000103791,nme2b,"Yadav et al., 2014 (Dr. Chowdhury [personal correspondence])",Human NME2
ENSDARG00000104773,junbb,M08070_2.00,
