,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64
g0,0.916408017,0.845539407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838381914,0,0,0,0.808023538,0,0,0,0,0,-0.887283347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859756932,0,0,0,0
g1,0,0,0.824717977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870525813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824435599,0,0,0,0,0,0,0,0
g2,0,0,0,0.820670021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803897557,0,0,0,0,0,0.811877018,0,0,0,0,0,0.809596614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.858035352
g3,0,0,0,0,0.883780563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810912938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812736877,0,0,0,0,0,0,0,0,-0.800722067,0,0,0,0,0,0
g4,0,0,0,0,0,0.808432388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809963271,0,0,0,0,0,0,0,0,-0.8125535,0,0,0,0,0,0,0,0,0,-0.918337182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g5,0,0,0,0,0,0,-1.884239722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865121089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814313487,0,0,0,0,0,0,0,0,0,0
g6,0.910353215,0.809299274,0.836508523,0.848192528,0.841274847,1,0,-0.948248846,0,0,0,0,0,0,0,0,0,0,0,-0.912838233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85785764,0,0,0,0,0,0,0.892504268,0,0,0,0,0,0,0,0,0,0,0,0,-0.936044493,0
g7,0,0,0,0,0,0,-1.89644473,0,0.81497204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856825056,0,0,0,0,0,0,0,0,0,0,0,0,-0.844572779,0,0,0
g8,0,0,0,0,0,0,0,0,0.922151169,0.844620379,0,0,0,0,0,-0.832676259,0,0,0,0,0,0.834304509,0,0,0,0,-0.823150915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836045324,0,0,0,0,0,0,0,0,0
g9,0,0,0,0,0,0,0,0,0,0,0.845151792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843927031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g10,0,0,0,0,0,0,0,0,0,0,0.913920689,0.808569108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858082223,0,0,0,0,0,0,0,0,0,0,0,0,-0.837875185,0,0,0,0,0,0,0,0,-0.831621323,0,0,0,-0.93858428,0,0.84398467,0,0,0,0,0
g11,0,0,0,0,0,0,0,0,0,0,0,0.912278244,0.843775419,0,0,0,-0.861784853,0.84962429,0,0,0.861532895,0,0.87744268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837203384,0,0
g12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85249115,0,0,0,0,0.843682953,0,0,0,0,0,0,-0.851922066,0,0,0,-0.814829591,0,0,0,0,0,0,0,-0.858918935,0,0,0,0,0,0,0,0,0,0.823138462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920073265,0.810798557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830862048,0,0,0,0,0,0,0,0,0,-0.831028468,0,0,0,0,0,0,0,0,0,0,0,0,0
g14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903268235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844660522,0,-0.819101757,0,0,0,0,0,0,0,0.840438783,0,0,0,0,0,-0.92485991,0,0,0,0,0,0,0,0,0,0,0,0
